t_rel_s,sim_Index_deg,real_Index_deg
18.6160,30.9677,5.8628
18.6200,30.9677,5.4354
18.6240,27.9326,4.4902
18.6280,27.6334,3.4722
18.6320,27.6334,2.7413
18.6360,27.6334,2.3841
18.6400,27.6334,2.3841
18.6440,24.5509,2.3841
18.6480,24.2668,1.6899
18.6520,24.2668,1.1921
18.6560,24.2668,1.1921
18.6600,24.2668,1.1921
18.6640,21.3551,1.1921
18.6680,21.1902,1.1921
18.6720,21.1902,1.1921
18.6760,21.1902,1.1921
18.6800,21.1902,1.1921
18.6840,18.6666,1.1921
18.6880,18.5238,1.1921
18.6920,18.5238,1.1921
18.6960,18.5238,1.1921
18.7000,18.5238,1.1921
18.7040,16.3507,1.1921
18.7080,16.2129,1.1921
18.7120,16.2129,1.1921
18.7160,16.2129,1.1921
18.7200,16.2129,1.1921
18.7240,14.3460,1.1921
18.7280,14.2101,1.1921
18.7320,14.2101,1.1921
18.7360,14.2101,1.1921
18.7400,14.2101,1.1921
18.7440,12.6015,1.1921
18.7480,12.4743,1.1921
18.7520,12.4743,1.1921
18.7560,12.4743,1.1921
18.7600,12.4743,1.1921
18.7640,11.0563,1.1921
18.7680,10.9700,1.1921
18.7720,10.9700,1.1921
18.7760,10.9700,1.1921
18.7800,10.9700,1.1921
18.7840,9.7459,1.1921
18.7880,9.6663,1.1921
18.7920,9.6663,1.1921
18.7960,9.6663,1.1921
18.8000,9.6663,1.1921
18.8040,8.6280,1.1921
18.8080,8.5364,1.1921
18.8120,8.5364,1.1921
18.8160,8.5364,1.1921
18.8200,8.5364,1.1921
18.8240,7.6419,1.1921
18.8280,7.5572,1.1921
18.8320,7.5572,1.1921
18.8360,7.5572,1.1921
18.8400,7.5572,1.1921
18.8440,6.9291,1.1921
18.8480,6.8755,1.1921
18.8520,6.8755,1.1921
18.8560,6.8755,1.1921
18.8600,6.8755,1.1921
18.8640,6.8755,1.1921
18.8680,6.8755,1.1921
18.8720,6.8755,1.1921
18.8760,6.8756,1.1921
18.8800,6.8754,1.1921
18.8840,6.8756,1.1921
18.8880,6.8754,1.1921
18.8920,6.8756,1.1921
18.8960,6.8754,1.1921
18.9000,6.8756,1.1921
18.9040,6.8755,1.1921
18.9080,6.8756,1.1921
18.9120,6.8754,1.1921
18.9160,6.8756,1.1921
18.9200,6.8754,1.1921
18.9240,6.8756,1.1921
18.9280,6.8754,1.1921
18.9320,6.8756,1.1921
18.9360,6.8754,1.1921
18.9400,6.8756,1.1921
18.9440,6.8754,1.1921
18.9480,6.8756,1.1921
18.9520,6.8754,1.1921
18.9560,6.8756,1.1921
18.9600,6.8754,1.1921
18.9640,6.8756,1.1921
18.9680,6.8754,1.1921
18.9720,6.8756,1.1921
18.9760,6.8754,1.1921
18.9800,6.8756,1.1921
18.9840,6.8754,1.1921
18.9880,6.8756,1.1921
18.9920,6.8754,1.1921
18.9960,6.8756,1.1921
19.0000,6.8754,1.1921
19.0040,6.8756,1.1921
19.0080,6.8754,1.1921
19.0120,6.8756,1.1921
19.0160,6.8754,1.1921
19.0200,6.8756,1.1921
19.0240,6.8754,1.1921
19.0280,6.8756,1.1921
19.0320,6.8754,1.1921
19.0360,6.8756,1.1921
19.0400,6.8754,1.1921
19.0440,6.8756,1.1921
19.0480,6.8754,1.1921
19.0520,6.8756,1.1921
19.0560,6.8754,1.1921
19.0600,6.8756,1.1921
19.0640,6.8754,1.1921
19.0680,6.8756,1.1921
19.0720,6.8754,1.1921
19.0760,6.8756,1.1921
19.0800,6.8754,1.1921
19.0840,6.8756,1.1921
19.0880,6.8754,1.1921
19.0920,6.8756,1.1921
19.0960,6.8754,1.1921
19.1000,6.8756,1.1921
19.1040,6.8754,1.1921
19.1080,6.8756,1.1921
19.1120,6.8754,1.1921
19.1160,6.8756,1.1921
19.1200,6.8754,1.1921
19.1240,6.8756,1.1921
19.1280,6.8754,1.1921
19.1320,6.8756,1.1921
19.1360,6.8754,1.1921
19.1400,6.8756,1.1921
19.1440,6.8754,1.1921
19.1480,6.8756,1.1921
19.1520,6.8754,1.1921
19.1560,6.8756,1.1921
19.1600,6.8754,1.1921
19.1640,6.8756,1.1921
19.1680,6.8754,1.1921
19.1720,6.8756,1.1921
19.1760,6.8754,1.1921
19.1800,6.8756,1.1921
19.1840,6.8754,1.1921
19.1880,6.8756,1.1921
19.1920,6.8754,1.1921
19.1960,6.8756,1.1921
19.2000,6.8754,1.1921
19.2040,6.8756,1.1921
19.2080,6.8754,1.1921
19.2120,6.8756,1.1921
19.2160,6.8754,1.1921
19.2200,6.8756,1.1921
19.2240,6.8754,1.1921
19.2280,6.8756,1.1921
19.2320,6.8754,1.1921
19.2360,6.8756,1.1921
19.2400,6.8754,1.1921
19.2440,6.8756,1.1921
19.2480,6.8754,1.1921
19.2520,6.8756,1.1921
19.2560,6.8754,1.1921
19.2600,6.8756,1.1921
19.2640,6.8754,1.1921
19.2680,6.8756,1.1921
19.2720,6.8754,1.1921
19.2760,6.8756,1.1921
19.2800,6.8754,1.1921
19.2840,6.8756,1.1921
19.2880,6.8754,1.1921
19.2920,6.8756,1.1921
19.2960,6.8754,1.1921
19.3000,6.8756,1.1921
19.3040,6.8754,1.1921
19.3080,6.8756,1.1921
19.3120,6.8754,1.1921
19.3160,6.8756,1.1921
19.3200,6.8754,1.1921
19.3240,6.8756,1.1921
19.3280,6.8754,1.1921
19.3320,6.8756,1.1921
19.3360,6.8754,1.1921
19.3400,6.8756,1.1921
19.3440,6.8754,1.1921
19.3480,6.8756,1.1921
19.3520,6.8754,1.1921
19.3560,6.8756,1.1921
19.3600,6.8754,1.1921
19.3640,6.8756,1.1921
19.3680,6.8754,1.1921
19.3720,6.8756,1.1921
19.3760,6.8754,1.1921
19.3800,6.8756,1.1921
19.3840,6.8754,1.1921
19.3880,6.8756,1.1921
19.3920,6.8754,1.1921
19.3960,6.8756,1.1921
19.4000,6.8754,1.1921
19.4040,6.8756,1.1921
19.4080,6.8754,1.1921
19.4120,6.8756,1.1921
19.4160,6.8754,1.1921
19.4200,6.8756,1.1921
19.4240,6.8754,1.1921
19.4280,6.8756,1.1921
19.4320,6.8754,1.1921
19.4360,6.8756,1.1921
19.4400,6.8754,1.1921
19.4440,6.8756,1.1921
19.4480,6.8754,1.1921
19.4520,6.8756,1.1921
19.4560,6.8754,1.1921
19.4600,6.8756,1.1921
19.4640,6.8754,1.1921
19.4680,6.8756,1.1921
19.4720,6.8754,1.1921
19.4760,6.8756,1.1921
19.4800,6.8754,1.1921
19.4840,6.8756,1.1921
19.4880,6.8754,1.1921
19.4920,6.8756,1.1921
19.4960,6.8754,1.1921
19.5000,6.8756,1.1921
19.5040,6.8754,1.1921
19.5080,6.8756,1.1921
19.5120,6.8754,1.1921
19.5160,6.8756,1.1921
19.5200,6.8754,1.1921
19.5240,6.8756,1.1921
19.5280,6.8754,1.1921
19.5320,6.8756,1.1921
19.5360,6.8754,1.1921
19.5400,6.8756,1.1921
19.5440,6.8754,1.1921
19.5480,6.8756,1.1921
19.5520,6.8754,1.1921
19.5560,6.8756,1.1921
19.5600,6.8754,1.1921
19.5640,6.8756,1.1921
19.5680,6.8755,1.1921
19.5720,6.8756,1.1921
19.5760,6.8754,1.1921
19.5800,6.8756,1.1921
19.5840,6.8754,1.1921
19.5880,6.8756,1.1921
19.5920,6.8754,1.1921
19.5960,6.8756,1.1921
19.6000,6.8754,1.1921
19.6040,6.8756,1.1921
19.6080,6.8754,1.1921
19.6120,6.8756,1.1921
19.6160,6.8754,1.1921
19.6200,6.8756,1.1921
19.6240,6.8754,1.1921
19.6280,6.8756,1.1921
19.6320,6.8754,1.1921
19.6360,6.8756,1.1921
19.6400,6.8754,1.1921
19.6440,6.8756,1.1921
19.6480,6.8754,1.1921
19.6520,6.8756,1.1921
19.6560,6.8754,1.1921
19.6600,6.8756,1.1921
19.6640,6.8754,1.1921
19.6680,6.8756,1.1921
19.6720,6.8754,1.1921
19.6760,6.8756,1.1921
19.6800,6.8754,1.1921
19.6840,6.8756,1.1921
19.6880,6.8754,1.1921
19.6920,6.8756,1.1921
19.6960,6.8754,1.1921
19.7000,6.8756,1.1921
19.7040,6.8754,1.1921
19.7080,6.8756,1.1921
19.7120,6.8754,1.1921
19.7160,6.8755,1.1921
19.7200,6.8755,1.1921
19.7240,6.8756,1.1921
19.7280,6.8754,1.1921
19.7320,6.8756,1.1921
19.7360,6.8754,1.1921
19.7400,6.8756,1.1921
19.7440,6.8754,1.1921
19.7480,6.8756,1.1921
19.7520,6.8754,1.1921
19.7560,6.8756,1.1921
19.7600,6.8754,1.1921
19.7640,6.8756,1.1921
19.7680,6.8754,1.1921
19.7720,6.8756,1.1921
19.7760,6.8754,1.1921
19.7800,6.8756,1.1921
19.7840,6.8754,1.1921
19.7880,6.8756,1.1921
19.7920,6.8754,1.1921
19.7960,6.8756,1.1921
19.8000,6.8755,1.1921
19.8040,6.8756,1.1921
19.8080,6.8754,1.1921
19.8120,6.8756,1.1921
19.8160,6.8754,1.1921
19.8200,6.8756,1.1921
19.8240,6.8754,1.1921
19.8280,6.8756,1.1921
19.8320,6.8754,1.1921
19.8360,6.8756,1.1921
19.8400,6.8754,1.1921
19.8440,6.8756,1.1921
19.8480,6.8754,1.1921
19.8520,6.8756,1.1921
19.8560,6.8754,1.1921
